Process::Tms	I	!,!=,!~,<=>,==,===,[],[]=,__id__,__send__,all?,any?,chain,chunk,chunk_while,class,clone,collect,collect_concat,compact,count,cstime,cstime=,cutime,cutime=,cycle,deconstruct,deconstruct_keys,define_singleton_method,detect,dig,display,drop,drop_while,dup,each,each_cons,each_entry,each_pair,each_slice,each_with_index,each_with_object,entries,enum_for,eql?,equal?,extend,filter,filter_map,find,find_all,find_index,first,flat_map,freeze,frozen?,grep,grep_v,group_by,hash,include?,inject,inspect,instance_eval,instance_exec,instance_of?,instance_variable_defined?,instance_variable_get,instance_variable_set,instance_variables,is_a?,itself,kind_of?,lazy,length,map,max,max_by,member?,members,method,methods,min,min_by,minmax,minmax_by,nil?,none?,object_id,one?,partition,private_methods,protected_methods,public_method,public_methods,public_send,reduce,reject,remove_instance_variable,respond_to?,reverse_each,select,send,singleton_class,singleton_method,singleton_methods,size,slice_after,slice_before,slice_when,sort,sort_by,stime,stime=,sum,take,take_while,tally,tap,then,to_a,to_enum,to_h,to_s,to_set,uniq,utime,utime=,values,values_at,yield_self,zip
Process::Tms	S	!,!=,!~,<,<=,<=>,==,===,>,>=,[],__id__,__send__,alias_method,allocate,ancestors,attached_object,attr,attr_accessor,attr_reader,attr_writer,autoload,autoload?,class,class_eval,class_exec,class_variable_defined?,class_variable_get,class_variable_set,class_variables,clone,const_defined?,const_get,const_missing,const_set,const_source_location,constants,define_method,define_singleton_method,deprecate_constant,display,dup,enum_for,eql?,equal?,extend,freeze,frozen?,hash,include,include?,included_modules,inspect,instance_eval,instance_exec,instance_method,instance_methods,instance_of?,instance_variable_defined?,instance_variable_get,instance_variable_set,instance_variables,is_a?,itself,keyword_init?,kind_of?,members,method,method_defined?,methods,module_eval,module_exec,name,new,nil?,object_id,prepend,private_class_method,private_constant,private_instance_methods,private_method_defined?,private_methods,protected_instance_methods,protected_method_defined?,protected_methods,public_class_method,public_constant,public_instance_method,public_instance_methods,public_method,public_method_defined?,public_methods,public_send,refinements,remove_class_variable,remove_instance_variable,remove_method,respond_to?,send,set_temporary_name,singleton_class,singleton_class?,singleton_method,singleton_methods,subclasses,superclass,tap,then,to_enum,to_s,undef_method,undefined_instance_methods,yield_self
Process::Tms	P	Array,Complex,Float,Hash,Integer,Pathname,Rational,String,__callee__,__dir__,__method__,`,abort,at_exit,autoload,autoload?,binding,block_given?,caller,caller_locations,catch,eval,exec,exit,exit!,fail,fork,format,gets,global_variables,initialize,initialize_clone,initialize_copy,initialize_dup,instance_variables_to_inspect,iterator?,lambda,load,local_variables,loop,method_missing,open,p,pp,print,printf,proc,putc,puts,raise,rand,readline,readlines,require,require_relative,respond_to_missing?,set_trace_func,singleton_method_added,singleton_method_removed,singleton_method_undefined,sleep,spawn,sprintf,srand,syscall,system,test,throw,trace_var,trap,untrace_var,warn
Process::UID	i	
Process::UID	s	change_privilege,eid,eid=,from_name,grant_privilege,re_exchange,re_exchangeable?,rid,sid_available?,switch
Process::UID	p	change_privilege,eid,from_name,grant_privilege,re_exchange,re_exchangeable?,rid,sid_available?,switch
Process::UID	c	
Process::UID	I	
Process::UID	S	!,!=,!~,<,<=,<=>,==,===,>,>=,__id__,__send__,alias_method,ancestors,attr,attr_accessor,attr_reader,attr_writer,autoload,autoload?,change_privilege,class,class_eval,class_exec,class_variable_defined?,class_variable_get,class_variable_set,class_variables,clone,const_defined?,const_get,const_missing,const_set,const_source_location,constants,define_method,define_singleton_method,deprecate_constant,display,dup,eid,eid=,enum_for,eql?,equal?,extend,freeze,from_name,frozen?,grant_privilege,hash,include,include?,included_modules,inspect,instance_eval,instance_exec,instance_method,instance_methods,instance_of?,instance_variable_defined?,instance_variable_get,instance_variable_set,instance_variables,is_a?,itself,kind_of?,method,method_defined?,methods,module_eval,module_exec,name,nil?,object_id,prepend,private_class_method,private_constant,private_instance_methods,private_method_defined?,private_methods,protected_instance_methods,protected_method_defined?,protected_methods,public_class_method,public_constant,public_instance_method,public_instance_methods,public_method,public_method_defined?,public_methods,public_send,re_exchange,re_exchangeable?,refinements,remove_class_variable,remove_instance_variable,remove_method,respond_to?,rid,send,set_temporary_name,sid_available?,singleton_class,singleton_class?,singleton_method,singleton_methods,switch,tap,then,to_enum,to_s,undef_method,undefined_instance_methods,yield_self
Process::UID	P	change_privilege,eid,from_name,grant_privilege,re_exchange,re_exchangeable?,rid,sid_available?,switch
Process::Waiter	i	pid
Process::Waiter	s	
Process::Waiter	p	
Process::Waiter	c	
Process::Waiter	I	!,!=,!~,<=>,==,===,[],[]=,__id__,__send__,abort_on_exception,abort_on_exception=,add_trace_func,alive?,backtrace,backtrace_locations,class,clone,define_singleton_method,display,dup,enum_for,eql?,equal?,exit,extend,fetch,freeze,frozen?,group,hash,inspect,instance_eval,instance_exec,instance_of?,instance_variable_defined?,instance_variable_get,instance_variable_set,instance_variables,is_a?,itself,join,key?,keys,kill,kind_of?,method,methods,name,name=,native_thread_id,nil?,object_id,pending_interrupt?,pid,priority,priority=,private_methods,protected_methods,public_method,public_methods,public_send,raise,remove_instance_variable,report_on_exception,report_on_exception=,respond_to?,run,send,set_trace_func,singleton_class,singleton_method,singleton_methods,status,stop?,tap,terminate,then,thread_variable?,thread_variable_get,thread_variable_set,thread_variables,to_enum,to_s,value,wakeup,yield_self
Process::Waiter	S	!,!=,!~,<,<=,<=>,==,===,>,>=,__id__,__send__,abort_on_exception,abort_on_exception=,alias_method,allocate,ancestors,attached_object,attr,attr_accessor,attr_reader,attr_writer,autoload,autoload?,class,class_eval,class_exec,class_variable_defined?,class_variable_get,class_variable_set,class_variables,clone,const_defined?,const_get,const_missing,const_set,const_source_location,constants,current,define_method,define_singleton_method,deprecate_constant,display,dup,each_caller_location,enum_for,eql?,equal?,exit,extend,fork,freeze,frozen?,handle_interrupt,hash,ignore_deadlock,ignore_deadlock=,include,include?,included_modules,inspect,instance_eval,instance_exec,instance_method,instance_methods,instance_of?,instance_variable_defined?,instance_variable_get,instance_variable_set,instance_variables,is_a?,itself,kill,kind_of?,list,main,method,method_defined?,methods,module_eval,module_exec,name,nil?,object_id,pass,pending_interrupt?,prepend,private_class_method,private_constant,private_instance_methods,private_method_defined?,private_methods,protected_instance_methods,protected_method_defined?,protected_methods,public_class_method,public_constant,public_instance_method,public_instance_methods,public_method,public_method_defined?,public_methods,public_send,refinements,remove_class_variable,remove_instance_variable,remove_method,report_on_exception,report_on_exception=,respond_to?,send,set_temporary_name,singleton_class,singleton_class?,singleton_method,singleton_methods,start,stop,subclasses,superclass,tap,then,to_enum,to_s,undef_method,undefined_instance_methods,yield_self
Process::Waiter	P	Array,Complex,Float,Hash,Integer,Pathname,Rational,String,__callee__,__dir__,__method__,`,abort,at_exit,autoload,autoload?,binding,block_given?,caller,caller_locations,catch,eval,exec,exit!,fail,fork,format,gets,global_variables,initialize,initialize_clone,initialize_copy,initialize_dup,instance_variables_to_inspect,iterator?,lambda,load,local_variables,loop,method_missing,open,p,pp,print,printf,proc,putc,puts,rand,readline,readlines,require,require_relative,respond_to_missing?,select,singleton_method_added,singleton_method_removed,singleton_method_undefined,sleep,spawn,sprintf,srand,syscall,system,test,throw,trace_var,trap,untrace_var,warn
Ractor	i	<<,[],[]=,close,default_port,inspect,join,monitor,name,send,to_s,unmonitor,value
Ractor	s	[],[]=,_require,count,current,main,main?,make_shareable,new,receive,recv,select,shareable?,shareable_lambda,shareable_proc,store_if_absent
Ractor	p	receive,recv
Ractor	c	ClosedError,Error,IsolationError,MovedError,MovedObject,Port,RemoteError,UnsafeError
Ractor	I	!,!=,!~,<<,<=>,==,===,[],[]=,__id__,__send__,class,clone,close,default_port,define_singleton_method,display,dup,enum_for,eql?,equal?,extend,freeze,frozen?,hash,inspect,instance_eval,instance_exec,instance_of?,instance_variable_defined?,instance_variable_get,instance_variable_set,instance_variables,is_a?,itself,join,kind_of?,method,methods,monitor,name,nil?,object_id,private_methods,protected_methods,public_method,public_methods,public_send,remove_instance_variable,respond_to?,send,singleton_class,singleton_method,singleton_methods,tap,then,to_enum,to_s,unmonitor,value,yield_self
Ractor	S	!,!=,!~,<,<=,<=>,==,===,>,>=,[],[]=,__id__,__send__,_require,alias_method,allocate,ancestors,attached_object,attr,attr_accessor,attr_reader,attr_writer,autoload,autoload?,class,class_eval,class_exec,class_variable_defined?,class_variable_get,class_variable_set,class_variables,clone,const_defined?,const_get,const_missing,const_set,const_source_location,constants,count,current,define_method,define_singleton_method,deprecate_constant,display,dup,enum_for,eql?,equal?,extend,freeze,frozen?,hash,include,include?,included_modules,inspect,instance_eval,instance_exec,instance_method,instance_methods,instance_of?,instance_variable_defined?,instance_variable_get,instance_variable_set,instance_variables,is_a?,itself,kind_of?,main,main?,make_shareable,method,method_defined?,methods,module_eval,module_exec,name,new,nil?,object_id,prepend,private_class_method,private_constant,private_instance_methods,private_method_defined?,private_methods,protected_instance_methods,protected_method_defined?,protected_methods,public_class_method,public_constant,public_instance_method,public_instance_methods,public_method,public_method_defined?,public_methods,public_send,receive,recv,refinements,remove_class_variable,remove_instance_variable,remove_method,respond_to?,select,send,set_temporary_name,shareable?,shareable_lambda,shareable_proc,singleton_class,singleton_class?,singleton_method,singleton_methods,store_if_absent,subclasses,superclass,tap,then,to_enum,to_s,undef_method,undefined_instance_methods,yield_self
Ractor	P	Array,Complex,Float,Hash,Integer,Pathname,Rational,String,__callee__,__dir__,__method__,`,abort,at_exit,autoload,autoload?,binding,block_given?,caller,caller_locations,catch,eval,exec,exit,exit!,fail,fork,format,gets,global_variables,initialize,initialize_clone,initialize_copy,initialize_dup,instance_variables_to_inspect,iterator?,lambda,load,local_variables,loop,method_missing,open,p,pp,print,printf,proc,putc,puts,raise,rand,readline,readlines,receive,recv,require,require_relative,respond_to_missing?,select,set_trace_func,singleton_method_added,singleton_method_removed,singleton_method_undefined,sleep,spawn,sprintf,srand,syscall,system,test,throw,trace_var,trap,untrace_var,warn
Ractor::ClosedError	i	
Ractor::ClosedError	s	
Ractor::ClosedError	p	
Ractor::ClosedError	c	
Ractor::ClosedError	I	!,!=,!~,<=>,==,===,__id__,__send__,backtrace,backtrace_locations,cause,class,clone,define_singleton_method,detailed_message,display,dup,enum_for,eql?,equal?,exception,extend,freeze,frozen?,full_message,hash,inspect,instance_eval,instance_exec,instance_of?,instance_variable_defined?,instance_variable_get,instance_variable_set,instance_variables,is_a?,itself,kind_of?,message,method,methods,nil?,object_id,private_methods,protected_methods,public_method,public_methods,public_send,remove_instance_variable,respond_to?,result,send,set_backtrace,singleton_class,singleton_method,singleton_methods,tap,then,to_enum,to_s,yield_self
Ractor::ClosedError	S	!,!=,!~,<,<=,<=>,==,===,>,>=,__id__,__send__,alias_method,allocate,ancestors,attached_object,attr,attr_accessor,attr_reader,attr_writer,autoload,autoload?,class,class_eval,class_exec,class_variable_defined?,class_variable_get,class_variable_set,class_variables,clone,const_defined?,const_get,const_missing,const_set,const_source_location,constants,define_method,define_singleton_method,deprecate_constant,display,dup,enum_for,eql?,equal?,exception,extend,freeze,frozen?,hash,include,include?,included_modules,inspect,instance_eval,instance_exec,instance_method,instance_methods,instance_of?,instance_variable_defined?,instance_variable_get,instance_variable_set,instance_variables,is_a?,itself,kind_of?,method,method_defined?,methods,module_eval,module_exec,name,new,nil?,object_id,prepend,private_class_method,private_constant,private_instance_methods,private_method_defined?,private_methods,protected_instance_methods,protected_method_defined?,protected_methods,public_class_method,public_constant,public_instance_method,public_instance_methods,public_method,public_method_defined?,public_methods,public_send,refinements,remove_class_variable,remove_instance_variable,remove_method,respond_to?,send,set_temporary_name,singleton_class,singleton_class?,singleton_method,singleton_methods,subclasses,superclass,tap,then,to_enum,to_s,to_tty?,undef_method,undefined_instance_methods,yield_self
Ractor::ClosedError	P	Array,Complex,Float,Hash,Integer,Pathname,Rational,String,__callee__,__dir__,__method__,`,abort,at_exit,autoload,autoload?,binding,block_given?,caller,caller_locations,catch,eval,exec,exit,exit!,fail,fork,format,gets,global_variables,initialize,initialize_clone,initialize_copy,initialize_dup,instance_variables_to_inspect,iterator?,lambda,load,local_variables,loop,method_missing,open,p,pp,print,printf,proc,putc,puts,raise,rand,readline,readlines,require,require_relative,respond_to_missing?,select,set_trace_func,singleton_method_added,singleton_method_removed,singleton_method_undefined,sleep,spawn,sprintf,srand,syscall,system,test,throw,trace_var,trap,untrace_var,warn
Ractor::Error	i	
Ractor::Error	s	
Ractor::Error	p	
Ractor::Error	c	
Ractor::Error	I	!,!=,!~,<=>,==,===,__id__,__send__,backtrace,backtrace_locations,cause,class,clone,define_singleton_method,detailed_message,display,dup,enum_for,eql?,equal?,exception,extend,freeze,frozen?,full_message,hash,inspect,instance_eval,instance_exec,instance_of?,instance_variable_defined?,instance_variable_get,instance_variable_set,instance_variables,is_a?,itself,kind_of?,message,method,methods,nil?,object_id,private_methods,protected_methods,public_method,public_methods,public_send,remove_instance_variable,respond_to?,send,set_backtrace,singleton_class,singleton_method,singleton_methods,tap,then,to_enum,to_s,yield_self
Ractor::Error	S	!,!=,!~,<,<=,<=>,==,===,>,>=,__id__,__send__,alias_method,allocate,ancestors,attached_object,attr,attr_accessor,attr_reader,attr_writer,autoload,autoload?,class,class_eval,class_exec,class_variable_defined?,class_variable_get,class_variable_set,class_variables,clone,const_defined?,const_get,const_missing,const_set,const_source_location,constants,define_method,define_singleton_method,deprecate_constant,display,dup,enum_for,eql?,equal?,exception,extend,freeze,frozen?,hash,include,include?,included_modules,inspect,instance_eval,instance_exec,instance_method,instance_methods,instance_of?,instance_variable_defined?,instance_variable_get,instance_variable_set,instance_variables,is_a?,itself,kind_of?,method,method_defined?,methods,module_eval,module_exec,name,new,nil?,object_id,prepend,private_class_method,private_constant,private_instance_methods,private_method_defined?,private_methods,protected_instance_methods,protected_method_defined?,protected_methods,public_class_method,public_constant,public_instance_method,public_instance_methods,public_method,public_method_defined?,public_methods,public_send,refinements,remove_class_variable,remove_instance_variable,remove_method,respond_to?,send,set_temporary_name,singleton_class,singleton_class?,singleton_method,singleton_methods,subclasses,superclass,tap,then,to_enum,to_s,to_tty?,undef_method,undefined_instance_methods,yield_self
